,id,track,artist,valence,arousal,smooth
0,533164.0,How Can I Help You Say Goodbye,Patty Loveless,-1.636899729,-0.45914527,0.0
1,556440.0,Catalyst,Anna Nalick,-1.4877246640000001,-0.360813001,0.00028494138759605186
2,18045661.0,Out Of Touch,Lucinda Williams,-1.3385496000000001,-0.262480732,0.0011397655872516983
3,2235310.0,Pieces,Sum 41,-1.1893745359999999,-0.182585763,0.0010370539493746345
4,17934866.0,Paradise,Vanessa Carlton,-0.943326641,-0.051988217999999996,0.0008096660586397623
5,1575969.0,The Pieces Don't Fit Anymore,James Morrison,-0.8321275459999999,0.007933009,0.0007650372438671452
6,1053472.0,Don't Break My Heart,Vaya Con Dios,-0.558564128,0.15082208800000002,0.00044851691108028184
7,556036.0,I'm Not Working,Manic Street Preachers,-0.379826932,0.241472148,0.00020262957430708422
8,10687390.0,Schooldays,Gentle Giant,-0.234290284,0.31522135,7.256616402568515e-05
9,910120.0,Just Like Heaven,The Cure,0.024037266,0.398189202,0.0024566596196661217
10,69479985.0,The Nightingale,The Dubliners / Luke Kelly,0.350130318,0.574879999,0.002593470144323615
11,3335156.0,All I Need Is A Miracle,Mike And The Mechanics,0.461738735,0.644019875,0.0018255364494235847
12,3262452.0,All Around My Hat,Steeleye Span,0.7535397140000001,0.820710672,0.0006433162024940056
13,2954593.0,Trashcan,Delta Spirit,0.8044775409999999,0.851439506,0.0005039012103186838
14,540954.0,1963,Rachael Yamagata,1.070081923,1.0189116520000001,0.0
