,square,nonsquare,found,nonfound,worked,nonworked
131,4776,0,4776,1,4776,0
198,2089,45,2134,150,2089,45
156,4827,0,4827,98,4827,0
441,2682,6,2688,13,2682,6
280,3835,1,3836,109,3835,1
402,4405,0,4405,17,4405,0
132,5642,0,5642,17,5642,0
334,3388,0,3388,10,3388,0
183,2717,38,2755,14,2717,38
161,1726,0,1726,2,1726,0
228,2132,0,2132,23,2132,0
195,6088,9,6097,20,6088,9
291,1811,0,1811,19,1811,0
144,15452,0,15452,153,15452,0
113,14626,0,14626,394,14626,0
116,2517,0,2517,0,2517,0
225,1304,0,1304,158,1304,0
235,3681,0,3681,1,3681,0
234,2902,0,2902,17,2902,0
290,3159,0,3159,3,3159,0
187,4291,9,4300,104,4291,9
143,10017,0,10017,85,10017,0
160,759,70,829,8,759,70
154,3235,0,3235,127,3235,0
386,1677,72,1749,2,1677,72
114,2449,0,2449,0,2449,0
207,2892,0,2892,146,2892,0
151,936,0,936,28,936,0
121,4413,0,4413,0,4413,0
171,3869,19,3888,88,3869,19
312,4976,0,4976,133,4976,0
211,2098,0,2098,64,2098,0
355,693,935,1628,3,693,935
283,4615,0,4615,153,4615,0
384,3375,0,3375,76,3375,0
279,2209,0,2209,3,2209,0
208,4164,0,4164,995,4164,0
299,2240,0,2240,96,2240,0
201,1357,0,1357,3,1357,0
427,1215,5,1220,2,1215,5
331,2944,0,2944,10,2944,0
277,4769,20,4789,382,4769,20
354,5347,0,5347,42,5347,0
213,6395,0,6395,2,6395,0
192,3481,22,3503,95,3481,22
276,1581,0,1581,2,1581,0
248,2265,0,2265,2,2265,0
400,2615,2,2617,23,2615,2
193,3981,0,3981,2,3981,0
166,4512,0,4512,2,4512,0
127,7366,20,7386,737,7366,20
206,4092,0,4092,384,4092,0
399,5196,0,5196,3,5196,0
350,2013,0,2013,2,2013,0
148,18135,0,18135,9,18135,0
169,2858,2,2860,2,2858,2
123,8366,176,8542,1234,8366,176
332,4560,0,4560,105,4560,0
387,2909,0,2909,2,2909,0
134,1584,1,1585,204,1584,1
391,3580,0,3580,3,3580,0
260,2402,0,2402,2,2402,0
227,3560,652,4212,205,3560,652
373,2701,1,2702,2,2701,1
226,2525,0,2525,1571,2525,0
262,4751,0,4751,2,4751,0
292,4592,0,4592,111,4592,0
128,5801,0,5801,485,5801,0
163,3905,0,3905,32,3905,0
293,2108,0,2108,2,2108,0
242,266,0,266,6744,266,0
252,2703,2,2705,50,2703,2
176,6385,16,6401,14,6385,16
110,5479,0,5479,25,5479,0
297,3283,0,3283,5,3283,0
329,5080,0,5080,6,5080,0
305,4344,0,4344,234,4344,0
272,2941,155,3096,237,2941,155
221,2704,1114,3818,1306,2704,1114
157,1590,609,2199,405,1590,609
330,4500,43,4543,25,4500,43
238,3009,0,3009,3,3009,0
419,6941,0,6941,22,6941,0
125,4280,4,4284,81,4280,4
398,1665,1554,3219,50,1665,1554
138,4698,0,4698,885,4698,0
191,5203,0,5203,45,5203,0
412,1460,0,1460,13,1460,0
229,3561,0,3561,1,3561,0
232,2370,0,2370,2,2370,0
421,3608,0,3608,7,3608,0
261,2864,0,2864,2,2864,0
403,2163,0,2163,2,2163,0
250,2926,0,2926,2,2926,0
257,4387,0,4387,1,4387,0
348,4390,10,4400,44,4390,10
224,2156,0,2156,77,2156,0
275,2427,1,2428,19,2427,1
341,3092,0,3092,4,3092,0
389,4485,3,4488,68,4485,3
287,1270,0,1270,2,1270,0
433,4308,0,4308,2,4308,0
251,2099,0,2099,7,2099,0
395,4978,0,4978,175,4978,0
266,2463,0,2463,2,2463,0
394,2324,0,2324,11,2324,0
429,1670,1,1671,2,1670,1
223,2781,2,2783,14,2781,2
167,4575,140,4715,2,4575,140
360,617,8,625,2884,617,8
112,5371,0,5371,544,5371,0
449,3551,0,3551,1,3551,0
393,4913,0,4913,3,4913,0
181,5653,81,5734,127,5653,81
133,452,0,452,8,452,0
278,4230,53,4283,3,4230,53
320,4587,0,4587,151,4587,0
220,3148,0,3148,1877,3148,0
135,3042,0,3042,549,3042,0
285,2986,0,2986,2,2986,0
321,3263,0,3263,292,3263,0
377,3441,0,3441,3,3441,0
361,4449,41,4490,112,4449,41
137,4342,0,4342,444,4342,0
448,4121,0,4121,36,4121,0
324,4792,0,4792,822,4792,0
288,3197,0,3197,2,3197,0
189,3852,0,3852,2,3852,0
269,4686,5,4691,6,4686,5
177,3116,0,3116,10,3116,0
247,2268,0,2268,2,2268,0
296,6476,0,6476,10,6476,0
371,240,0,240,440,240,0
236,3671,0,3671,2,3671,0
271,2221,0,2221,2,2221,0
392,3431,117,3548,2,3431,117
345,2116,0,2116,228,2116,0
230,3968,0,3968,2,3968,0
258,1462,0,1462,2,1462,0
378,3474,0,3474,6,3474,0
282,3094,7,3101,513,3094,7
295,3766,0,3766,3,3766,0
120,2165,1426,3591,0,2165,1426
185,3941,0,3941,111,3941,0
435,1948,0,1948,2,1948,0
188,5977,7,5984,2,5977,7
286,2676,0,2676,1,2676,0
319,2135,0,2135,2,2135,0
447,3990,0,3990,3,3990,0
446,2246,0,2246,2,2246,0
420,3148,0,3148,2,3148,0
107,4888,157,5045,270,4888,157
383,2552,0,2552,2,2552,0
309,2487,0,2487,11,2487,0
325,2985,0,2985,237,2985,0
218,3575,0,3575,274,3575,0
430,1822,0,1822,12,1822,0
140,4568,0,4568,14,4568,0
240,6789,0,6789,2,6789,0
118,359,22,381,206,359,22
326,4299,375,4674,43,4299,375
440,2024,493,2517,3,2024,493
178,5806,0,5806,34,5806,0
214,2506,0,2506,49,2506,0
374,1206,0,1206,6,1206,0
418,1881,1023,2904,2,1881,1023
372,2030,0,2030,12,2030,0
136,4485,0,4485,2,4485,0
303,3683,31,3714,236,3683,31
424,4391,0,4391,41,4391,0
108,3557,7,3564,1114,3557,7
203,3874,0,3874,90,3874,0
111,7242,0,7242,4,7242,0
346,5638,0,5638,55,5638,0
237,5432,0,5432,2,5432,0
254,3378,0,3378,8,3378,0
202,933,5,938,2,933,5
210,3215,0,3215,23,3215,0
233,4328,0,4328,151,4328,0
339,4627,0,4627,5,4627,0
231,4206,0,4206,1,4206,0
376,3568,0,3568,1,3568,0
388,3509,648,4157,1,3509,648
196,5449,0,5449,4,5449,0
306,2291,0,2291,5,2291,0
315,3845,0,3845,92,3845,0
328,2707,0,2707,7,2707,0
314,2254,0,2254,6,2254,0
249,2619,0,2619,2,2619,0
168,2926,50,2976,2,2926,50
406,3064,0,3064,2,3064,0
146,4814,0,4814,36,4814,0
246,1184,159,1343,2,1184,159
255,1655,0,1655,36,1655,0
327,3953,4,3957,199,3953,4
364,2744,131,2875,443,2744,131
155,3111,0,3111,2,3111,0
158,3029,0,3029,2,3029,0
105,9885,0,9885,191,9885,0
270,3909,0,3909,28,3909,0
318,3946,7,3953,154,3946,7
215,1678,1,1679,1730,1678,1
182,4344,0,4344,11,4344,0
179,4425,23,4448,2,4425,23
363,3230,0,3230,10,3230,0
239,1962,0,1962,2,1962,0
106,7288,0,7288,875,7288,0
298,2813,0,2813,23,2813,0
175,2353,144,2497,5,2353,144
335,3201,29,3230,48,3201,29
407,3779,0,3779,38,3779,0
243,4119,0,4119,1,4119,0
359,3853,0,3853,8,3853,0
264,4743,0,4743,1,4743,0
308,4600,0,4600,51,4600,0
245,2520,0,2520,10,2520,0
294,3281,0,3281,7,3281,0
186,3897,252,4149,16,3897,252
362,4676,59,4735,177,4676,59
317,1675,8,1683,2,1675,8
153,3641,0,3641,36,3641,0
337,2715,0,2715,91,2715,0
426,2653,1,2654,125,2653,1
253,2113,161,2274,2,2113,161
200,5022,0,5022,17,5022,0
369,4435,0,4435,3,4435,0
256,3334,0,3334,2,3334,0
347,2917,0,2917,7,2917,0
409,3601,0,3601,7,3601,0
368,2927,0,2927,2,2927,0
141,4383,0,4383,22,4383,0
122,4039,1,4040,87,4039,1
172,10185,10,10195,1449,10185,10
126,6267,0,6267,19,6267,0
184,3788,0,3788,2,3788,0
259,2391,0,2391,2,2391,0
313,3137,0,3137,2,3137,0
428,3155,0,3155,74,3155,0
425,4920,0,4920,150,4920,0
385,2974,0,2974,2,2974,0
323,2930,2,2932,4,2930,2
150,12638,0,12638,377,12638,0
190,5394,0,5394,32,5394,0
162,7593,1,7594,340,7593,1
415,2901,0,2901,2,2901,0
423,5263,0,5263,2,5263,0
216,450,0,450,7,450,0
149,14007,1605,15612,46,14007,1605
212,3976,0,3976,586,3976,0
117,4649,2,4651,814,4649,2
129,8937,0,8937,76,8937,0
273,4617,0,4617,2,4617,0
